지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
21229,2021-01-26,6.1,1017.4,75,12.2,11.9,1.5,.9,1.1,1.8,4.7,5.8
21229,2021-01-27,7.3,1019.7,56,9.3,11.7,3.1,1.9,2.5,5.1,6.8,8
21229,2021-01-28,8.7,1009.9,58,8.3,11.7,3.3,2,3.6,6.7,6.8,9.1
21229,2021-01-29,12.3,1016.6,74,.9,11.8,8.1,5.1,6.4,11.5,10.5,12.8
21229,2021-01-30,7.2,1022.3,56,7,11.7,5.3,3.3,4.4,7.2,12.1,12.8
21229,2021-01-31,6.2,1027.2,56,9.5,11.6,3.1,1.9,2.8,4.5,8.9,10.7
21229,2021-02-01,9,1012.8,75,13.9,11.5,4.1,2.5,3.4,5.7,7,8
21229,2021-02-02,10.1,1016.8,59,5.4,11.5,4.9,3,3.7,6.3,8.5,10.7
21229,2021-02-03,7.8,1021.5,51,3.9,11.5,3.6,2.2,3.6,6.3,7.4,8
21229,2021-02-04,10,1019.7,57,6.6,11.2,4.1,2.4,3.4,6.2,7.1,8
21229,2021-02-05,7.4,1017.4,52,10.2,11,2.8,1.7,2.7,4.8,6.3,8
21229,2021-02-06,8.8,1012.5,58,12.7,11,2.9,1.8,2.7,3.9,6,6.4
21229,2021-02-07,7.6,1017.2,76,8.1,10.9,2.8,1.7,2.4,4.7,6.2,8
21229,2021-02-08,9.4,1021.3,77,3.9,11,3.8,2.3,3.2,5.5,7.8,9.1
21229,2021-02-09,6.5,1023.4,57,6,11,2.9,1.8,2.6,4.5,7.5,9.1
21229,2021-02-10,5.7,1020.8,54,10.4,10.8,2.2,1.3,1.6,2.5,6.4,8
21229,2021-02-11,5.2,1024.2,63,11.4,11,1.8,1.1,1.9,3.1,5.5,7.1
21229,2021-02-12,4.8,1023.5,77,13,10.9,1.1,.7,.8,1.4,4.3,7.1
21229,2021-02-13,2.3,1023.3,90,13.2,11.4,.8,.5,.6,1,5,7.1
21229,2021-02-14,3.2,1014.9,94,13.4,11.3,.6,.4,.5,.9,3.7,6.4
21229,2021-02-15,8.4,1002.1,71,10.6,11.2,2.3,1.4,4.2,5.9,5.3,8
21229,2021-02-16,11.1,1009,57,3.9,11,6.5,4,4.9,8.9,9,10.7
21229,2021-02-17,10.6,1008.8,81,-.8,11,6.1,3.8,4.9,7.7,9,10.7
21229,2021-02-18,10,1014.7,80,2.1,10.9,5.2,3.2,4,6.1,8.7,10.7
21229,2021-02-19,8.9,1011.6,60,9.6,10.8,4,2.4,3.4,5.6,10.8,12.8
21229,2021-02-20,9.9,1005.8,67,13.2,10.8,5.1,3.1,4,7.2,7.9,9.1
21229,2021-02-21,7.7,1007.6,78,14.2,10.9,3.2,1.9,2.2,4,7.2,8
21229,2021-02-22,5.6,1010.9,80,10.4,10.9,2.9,1.8,2.9,4.5,7.3,9.1
21229,2021-02-23,5.6,1022.3,73,5.3,11.7,3.6,2.1,2.9,5.4,7.9,10.7
21229,2021-02-24,3.4,1025.8,50,6.9,11,2.2,1.3,2,2.9,7.4,9.1
21229,2021-02-25,5.6,1023.4,58,10.4,10.9,1.8,1.1,1.4,2.3,8.3,9.1
21229,2021-02-26,6.9,1025.6,62,9.3,10.9,1.8,1.1,1.6,2.9,5.6,8
21229,2021-02-27,6.6,1032.4,62,6.9,10.8,2.6,1.6,1.8,3.4,6.2,7.1
21229,2021-02-28,5.7,1026.9,77,11.2,11.3,1.7,1.1,1.3,2.4,6,9.1
21229,2021-03-01,7.3,1015.3,91,11.2,11.7,3,2.2,6.3,9.8,6.6,10.7
21229,2021-03-02,11,1021.6,72,4.9,11,8.4,5.2,6.8,10.1,10.2,10.7
21229,2021-03-03,4.8,1030,57,6.6,10.7,3.8,2.4,4.2,6.7,9.4,10.7
21229,2021-03-04,7,1023.7,75,11.8,10.8,2.1,1.3,1.9,3.1,7.3,9.1
21229,2021-03-05,3.7,1018.8,89,13.2,11.7,1.2,.7,.9,1.5,5.1,8
21229,2021-03-06,10.1,1029.2,74,5.5,11.2,5.4,3.4,5.8,8.6,8.7,10.7
21229,2021-03-07,3.4,1030,63,5.1,12,2.6,1.7,2.8,4.2,8,9.1
21229,2021-03-08,3.6,1028.5,63,7.7,11.5,1.4,.9,1.3,2,8.3,9.1
21229,2021-03-09,5.9,1023.1,70,10.4,10.7,1,.6,.9,1.5,4.5,8
21229,2021-03-10,6.4,1028.8,53,9.6,10.7,2.9,1.7,2.6,4.2,6.7,9.1
21229,2021-03-11,6.6,1025.8,71,11.8,10.7,1.6,1,1.3,2.4,5.2,7.1
21229,2021-03-12,6.6,1021.1,85,12.6,10.8,1.5,1,1.9,3.1,5.6,9.1
21229,2021-03-13,7.5,1019.1,65,9.9,10.7,3.2,1.9,2.3,4.1,6.7,7.1
21229,2021-03-14,2.1,1018.2,68,11.9,12.5,2,1.2,1.6,2.7,7.1,8
21229,2021-03-15,6.4,1015.7,80,14.6,13.2,1.9,1.2,2.1,3.2,6.4,8
21229,2021-03-16,8.3,1011.2,72,12.5,11.5,2.9,1.9,2.8,4.1,6.6,8
21229,2021-03-17,4.3,1020.2,66,10.3,11.7,2.2,1.3,1.7,2.9,7.5,9.1
21229,2021-03-18,4.6,1022.9,63,10.4,12.8,1.6,1,1.2,2,7,12.8
21229,2021-03-19,6.1,1022.5,65,11.5,13.3,2.4,1.5,1.7,2.8,10.1,10.7
21229,2021-03-20,7.2,1013.3,82,12.8,13.4,3,1.9,2.6,4,6.6,9.1
21229,2021-03-21,8.7,1008.3,68,12.2,13.8,2.5,1.6,2.7,4.7,6.7,8
21229,2021-03-22,8.4,1015.8,55,10.1,13.6,3.9,2.4,3.9,6.2,7.3,8
21229,2021-03-23,7.7,1017.6,57,14,13.6,2.2,1.3,2.1,3.8,5.7,7.1
21229,2021-03-24,7,1017.9,68,15,13.1,3,1.8,2.1,3.5,6.6,7.1
21229,2021-03-25,5.7,1017.9,68,15.1,13,1.7,1,1.7,3.1,5.2,6.4
21229,2021-03-26,5.2,1021.3,73,13.9,12,1.3,.8,1.3,2.2,4.4,5.3
21229,2021-03-27,7.6,1015.1,79,14.8,14.1,1.9,1.2,1.5,2.7,4.5,5.3
21229,2021-03-28,10.6,1000,83,16,12.9,4.1,2.5,3.9,6.3,6.8,8
21229,2021-03-29,8.4,1002.9,69,16.5,13.5,3,1.9,2.3,4.1,6.6,7.1
21229,2021-03-30,6,1010.3,57,14.2,12.7,2.2,1.4,1.8,3.2,6.2,7.1
21229,2021-03-31,3.6,1016.4,71,13.7,13,.9,.5,1,1.9,6.2,8
21229,2021-04-01,5.1,1023.1,73,14,14.2,1.2,.8,1,1.6,4.7,5.8
21229,2021-04-02,5.7,1023,81,13.9,14,2,1.3,1.6,2.5,5.8,6.4
21229,2021-04-03,2.5,1015,94,14.8,14.1,1,.6,1,1.7,5.4,5.8
21229,2021-04-04,10.7,1014.3,77,11.1,12.2,4.9,3.1,4.3,7.1,7.6,9.1
21229,2021-04-05,6.6,1021.8,59,11.5,12.3,3.3,2.1,3,4.8,7.1,8
21229,2021-04-06,5.1,1019,64,13,13.9,1.4,.9,1.1,1.9,6.8,8
21229,2021-04-07,7,1016.6,66,15.1,14.6,1.7,1,2.2,3.4,5.1,6.4
21229,2021-04-08,5.4,1017,66,12.9,12.7,2.1,1.3,2.2,3.6,5.2,6.4
21229,2021-04-09,5.6,1027.3,53,10.2,13.1,2.1,1.3,1.8,3.1,5.6,6.4
21229,2021-04-10,3.5,1032.3,56,10.8,14.2,1.5,.9,1.4,1.9,7.3,9.1
21229,2021-04-11,6.1,1031.3,69,13.8,14.2,1.8,1.1,1.3,2.5,9,10.7
21229,2021-04-12,7.7,1021.8,85,15.3,14.3,1.8,1.1,1.6,3,4.6,5.3
21229,2021-04-13,8.4,1007.8,88,15.8,13.7,4.2,2.6,4.3,6.8,7.2,8
21229,2021-04-14,5.1,1014.9,69,12.2,14.8,2.9,1.8,2.4,4.2,7,9.1
21229,2021-04-15,8.2,1018.4,67,15.1,15.2,2,1.2,1.5,2.5,4.7,5.8
21229,2021-04-16,9.7,1014.4,77,16.7,14.8,2.7,1.7,2.4,3.7,5.3,6.4
21229,2021-04-17,6.7,1011.3,63,15.2,14.9,1.8,1.2,1.7,2.8,5.6,7.1
21229,2021-04-18,8.2,1011.4,61,13.4,14.8,2.6,1.6,2.2,3.9,5.8,7.1
21229,2021-04-19,7.1,1011.9,65,16.7,15,2.2,1.3,1.7,2.9,7.4,9.1
21229,2021-04-20,6.6,1018.1,60,17.2,15.4,2.3,1.4,1.8,3.1,7.6,9.1
21229,2021-04-21,4.4,1022.5,87,15.8,15.7,1.4,.9,1.4,2.2,8.3,10.7
21229,2021-04-22,,,,,,,,.7,1.1,,9.1
21229,2021-04-23,6.1,1022.7,76,15.3,14.9,2.1,1.3,1.6,2.9,5.4,6.4
21229,2021-04-24,2.5,1020.3,80,15.3,14.4,1.7,1.1,1.4,2.5,6,8
21229,2021-04-25,6.5,1021.9,59,13.8,14.7,2.6,1.6,2.4,3.7,6.6,8
21229,2021-04-26,3.6,1023.1,53,14.1,14.2,1.4,.9,1.3,2.4,5.4,6.4
21229,2021-04-27,7.7,1017.8,78,15.8,14.5,2,1.2,2,3.5,4.7,8
21229,2021-04-28,7.1,1013.9,80,17.9,15.6,2,1.2,2.1,3.3,5.6,6.4
21229,2021-04-29,4,1006.9,80,16.3,15.8,1,.6,.7,1.3,4.2,5.3
21229,2021-04-30,8.8,1001.7,77,15.3,15.5,2.7,1.7,2.8,4.9,5.9,8
21229,2021-05-01,5.1,1002.4,80,13.3,15.1,1.8,1.1,1.7,2.4,6.9,8
21229,2021-05-02,8.7,1011.4,72,14.1,15,4.3,2.6,3.5,5.7,8.2,9.1
21229,2021-05-03,6.6,1015.3,74,17.1,15.4,2.2,1.4,1.8,2.7,8.4,9.1
21229,2021-05-04,8,1011,85,17.8,15.8,3.2,2,2.8,5.2,6.5,9.1
21229,2021-05-05,9.1,1007.7,74,18,15.5,3.6,2.3,3,5.2,7.5,9.1
21229,2021-05-06,7.1,1015.1,63,17.6,15.5,1.9,1.2,1.9,2.8,5.3,9.1
21229,2021-05-07,10.4,1003.7,78,18.2,15.7,3.1,1.9,3.2,5.5,5.9,8
21229,2021-05-08,8.7,1001.2,74,17.6,15.7,3.1,1.9,2.4,4.1,6.4,8
21229,2021-05-09,7.6,1005.3,64,18,15.6,3,1.8,2.6,4.1,6.8,8
21229,2021-05-10,4.4,1012.3,70,17.2,15.6,1.6,1,1.3,2,5.8,10.7
21229,2021-05-11,2.5,1016.8,75,17.1,16.3,2.1,1.3,1.6,3,8.5,9.1
21229,2021-05-12,5.5,1015,77,17.5,16.2,2.6,1.6,1.9,3.4,7.6,10.7
21229,2021-05-13,1.7,1012.5,93,18,16.7,1.7,1,1.6,2.5,5.9,7.1
21229,2021-05-14,2.2,1013.6,95,18.3,16.9,.7,.4,.6,1,5.2,7.1
21229,2021-05-15,4.4,1008.6,93,19.1,17.1,.9,.5,1.1,1.8,4,6.4
21229,2021-05-16,6.9,1002.1,96,18.5,17.2,2.5,1.5,2.3,3.3,6,7.1
21229,2021-05-17,6.5,1006.7,85,16.6,16.7,2.6,1.6,2.1,3.5,6.3,7.1
21229,2021-05-18,2.4,1010.4,80,17.3,16.5,1,.6,.9,1.4,7.1,8
21229,2021-05-19,4.2,1010.2,91,18.6,17,.7,.4,.5,.8,5.3,7.1
21229,2021-05-20,5.8,1006.4,90,18.9,17.1,1.2,.8,2.1,3.3,3.7,6.4
21229,2021-05-21,10.4,1000.2,90,17.4,16.5,3.5,2.2,2.9,5.3,6.4,8
21229,2021-05-22,5.8,1006.5,84,18.4,16.7,2.8,1.7,2.9,5.1,7,8
21229,2021-05-23,3.1,1008.2,89,19.3,17.2,1.9,1.2,1.8,2.9,7.4,9.1
21229,2021-05-24,4.2,1005.3,84,19.9,17.2,1.2,.8,.9,1.5,5.2,7.1
21229,2021-05-25,6.5,1004.7,67,18.8,16.8,1.6,1,1.6,2.5,4.7,5.8
21229,2021-05-26,6,1008.1,76,18.7,16.8,1.8,1.1,1.5,2.4,5.5,6.4
21229,2021-05-27,6.7,1000.8,86,18.3,16.5,2.1,1.3,1.9,3.3,5.4,6.4
21229,2021-05-28,5.1,1000.7,87,18.1,16.8,1.5,.9,1.4,2.5,5.7,6.4
21229,2021-05-29,5.4,1003.9,84,18.2,16.9,2.1,1.3,1.6,2.8,6.5,7.1
21229,2021-05-30,2.4,1009.8,78,19,17.9,1.5,.9,1.1,2,7.1,8
21229,2021-05-31,3.5,1013.4,83,18.4,17.1,1.3,.8,.9,1.6,7.6,8
21229,2021-06-01,4.3,1015.2,89,18.7,17.2,1.6,1,1.2,2.1,7.7,8
21229,2021-06-02,3.7,1014.2,91,19.9,17.9,1.1,.7,.9,1.5,6.4,8
21229,2021-06-03,6.7,1004.8,90,20.2,17.8,1.3,.8,1.4,2.3,3.9,4.9
21229,2021-06-04,7.3,999,84,19.5,17.8,2.1,1.3,1.9,3.3,5.6,8
21229,2021-06-05,8.9,999.5,79,20.8,17.9,2.4,1.5,2.2,3.5,5.3,7.1
21229,2021-06-06,4.7,1006.1,91,20.7,18.6,2.1,1.3,2.3,3.1,6.5,7.1
21229,2021-06-07,3.4,1012,89,21.7,19.4,.9,.6,.8,1.3,5,5.8
21229,2021-06-08,3.5,1015.5,83,22.2,19.7,.7,.4,.6,1,4,4.9
21229,2021-06-09,3.6,1017.3,87,21.2,20,.6,.4,.6,1,3.3,4.3
21229,2021-06-10,4.8,1014.6,90,21.5,19.9,1,.7,.8,1.2,4.3,4.9
21229,2021-06-11,8.1,1011.4,91,22.2,19.5,1.9,1.2,1.9,2.9,4.7,6.4
21229,2021-06-12,4.1,1012.9,96,21.5,19.6,1.6,1,1.6,3,5.5,6.4
21229,2021-06-13,2.5,1009.5,98,21.6,19.9,.6,.4,.5,.8,4.7,5.3
21229,2021-06-14,2,1007.6,96,22.2,20.3,.4,.3,.4,.7,3.7,4.6
21229,2021-06-15,4.9,1006.8,93,21.7,20.2,.9,.5,.8,1.4,3.8,4.9
21229,2021-06-16,6.8,1007.3,84,21,19.8,2,1.3,1.6,2.8,5.3,6.4
21229,2021-06-17,3.3,1007.4,81,20.8,19.7,1.4,.9,1.3,2.2,5.8,6.4
21229,2021-06-18,5.9,1000.5,93,21.6,20.1,1.3,.8,.9,1.7,5.2,7.1
21229,2021-06-19,5.6,999.5,84,22,20.2,1.2,.7,1,1.7,4,4.9
21229,2021-06-20,3.7,1001.9,87,21.9,20.5,1.6,1,1.8,3,7.3,9.1
21229,2021-06-21,6.6,1003.3,86,21.8,20.4,3.3,2.1,2.9,5.5,8.7,10.7
21229,2021-06-22,4.6,1010.4,77,20.4,20.5,2.3,1.4,2.1,3.4,6.8,8
21229,2021-06-23,2.5,1012.2,73,20.7,20.8,1.1,.7,.9,1.4,6,7.1
21229,2021-06-24,1.9,1012.4,76,22,21.5,.7,.4,.5,.8,5.4,6.4
21229,2021-06-25,4,1011.9,80,22.8,21.8,.6,.4,.5,.9,4.4,5.8
21229,2021-06-26,3.3,1011,87,23.3,22,.6,.4,.5,.8,3.8,4
21229,2021-06-27,3.2,1008.9,93,23.5,22,.5,.3,.4,.7,3.5,4.3
21229,2021-06-28,3.9,1006.5,89,23.6,22.6,.6,.4,.5,.8,3.5,4.3
21229,2021-06-29,3.2,1006.6,81,23.3,22.7,1,.6,.8,1.3,4.8,5.3
21229,2021-06-30,2.6,1008.6,80,23.5,22.6,1.1,.7,.9,1.3,5.4,5.8
21229,2021-07-01,4,1008.2,86,24.1,22.9,1,.6,.7,1.3,5.2,5.8
21229,2021-07-02,5.9,1010,91,24.1,22.8,1.3,.8,1.1,1.8,4.6,5.3
21229,2021-07-03,5.5,1010.4,89,23.9,22.7,1.5,.9,1.1,1.8,5.2,7.1
21229,2021-07-04,8,1003.4,91,24.9,22.2,3.4,2.1,3.2,5.8,6.8,8
21229,2021-07-05,3.6,1008.4,92,24.1,22.1,1.9,1.2,1.8,2.9,6.8,8
21229,2021-07-06,3.6,1006.6,94,24.2,22.1,1.9,1.2,1.9,3.3,6.7,8
21229,2021-07-07,3.1,1007.9,95,24.1,22.6,1.4,.9,1.2,2,6.4,7.1
21229,2021-07-08,3.2,1006.1,96,24,22,1.2,.7,.8,1.4,5.1,6.4
21229,2021-07-09,1.9,1006.1,95,24,22.4,1.2,.7,.8,1.4,5.2,5.8
21229,2021-07-10,2.2,1007.8,95,24.9,22.9,.9,.6,.7,1.1,5,6.4
21229,2021-07-11,3.6,1008.9,91,26.2,23.6,1.3,.8,1.1,2,5.6,6.4
21229,2021-07-12,1.9,1009.6,91,27.3,24.4,1,.6,.9,1.4,5,5.8
21229,2021-07-13,2.5,1011.3,93,27,25.2,.8,.5,.6,1,4.8,5.8
21229,2021-07-14,2.9,1013.2,92,27.6,25.7,.6,.4,.5,.8,4.5,5.3
21229,2021-07-15,2.1,1015.6,89,27.9,26.3,.5,.3,.4,.8,4.1,7.1
21229,2021-07-16,3.6,1016.1,88,27.9,26.6,.7,.4,.5,.8,4.3,6.4
21229,2021-07-17,3.6,1014.1,85,28.5,26.8,.8,.5,.6,1,4.2,4.9
21229,2021-07-18,2.9,1013,86,28.9,27,.8,.5,.6,1,4.4,4.6
21229,2021-07-19,2.8,1014,87,28.7,26.5,.6,.4,.5,.8,4.2,4.9
21229,2021-07-20,1.9,1015.2,84,29.5,27.2,.4,.3,.4,.5,4.2,8
21229,2021-07-21,3.9,1014.2,84,29.1,27.2,.7,.4,.7,1.2,3.8,4.6
21229,2021-07-22,4.2,1012.6,83,29,27.4,1.1,.7,.8,1.5,4.7,4.9
21229,2021-07-23,2.6,1010.8,82,28.9,28.2,.7,.4,.6,1,4.2,4.9
21229,2021-07-24,3,1009.9,81,29.2,27.8,.6,.4,.5,.8,3.9,4.3
21229,2021-07-25,2.7,1008.4,81,29.6,28.4,.6,.4,.5,.8,,4.6
21229,2021-07-26,2.2,1006.1,82,29.9,28.4,.7,.4,.6,1.1,,
21229,2021-07-27,4.4,1003.7,78,30.1,28.7,.9,.5,.6,1.2,7.6,10.7
21229,2021-07-28,4.5,1003.1,77,29.8,28.7,1.6,1,1.1,2.2,6.3,7.1
21229,2021-07-29,1.7,1002.2,75,30,29.1,1.2,.7,1.1,1.6,6.3,8
21229,2021-07-30,3.5,1001.2,78,30.1,28.7,1,.6,.7,1.2,6.1,7.1
21229,2021-07-31,5.2,1001.1,83,30.2,28.6,1.3,.8,1,1.7,4.6,5.3
21229,2021-08-01,4.9,1001.8,80,30.4,28.9,1,.6,.7,1.2,4.1,4.6
21229,2021-08-02,5.1,1003.9,84,30.5,28.8,1.1,.7,.8,1.4,4.8,8
21229,2021-08-03,5.2,1007.8,87,30.7,28.9,1.3,.8,1,1.7,7.2,9.1
21229,2021-08-04,5.4,1008.6,86,30.7,29,1.4,.8,1.1,2.1,4.9,8
21229,2021-08-05,4.2,1006.1,85,30.8,29.1,.8,.5,.7,1.1,4.1,6.4
21229,2021-08-06,3.6,1003.7,84,31.1,29.4,.6,.3,.4,.8,3.3,4
21229,2021-08-07,3.5,1002.7,80,31.4,29.5,1,.6,.9,1.4,4.7,5.3
21229,2021-08-08,5.7,1003.3,81,28.9,28.9,1.4,.8,1.2,2,4.9,5.8
21229,2021-08-09,12.4,999.3,83,27.6,27.8,5.9,3.5,5.3,9.4,8.1,10.7
21229,2021-08-10,5.8,1008.9,77,26.6,27,5.7,3.6,4.4,7.6,10.6,10.7
21229,2021-08-11,4.8,1011,85,26.8,26.4,4.1,2.7,3.4,5,10.6,10.7
21229,2021-08-12,2.1,1010.3,81,28.2,27.3,3.2,2,2.6,3.9,9.5,10.7
21229,2021-08-13,5.5,1007.1,81,27.6,26.7,2.2,1.4,1.7,2.8,6.8,8
21229,2021-08-14,6.7,1007.7,81,27,26.1,2.4,1.5,1.7,3.1,6.5,7.1
21229,2021-08-15,6.1,1014,74,26.6,26.2,2.6,1.7,2.2,3.2,7.1,8
21229,2021-08-16,5,1015.5,76,26.6,26.5,1.9,1.2,1.4,2.2,6.3,8
21229,2021-08-17,7.6,1010.1,84,26,26.2,2.6,1.6,2.2,3.6,5.8,7.1
21229,2021-08-18,7.7,1010.2,79,26.7,26.2,2.3,1.4,2,3.1,6.3,7.1
21229,2021-08-19,6.4,1010.6,87,26.2,25.7,2.6,1.6,1.8,3.1,6.1,8
21229,2021-08-20,3.9,1013,84,27,26.1,1.7,1.1,1.5,2.4,6.5,8
21229,2021-08-21,9,1007.1,87,27.4,25.7,2.6,1.5,3.2,6.6,5.2,7.1
21229,2021-08-22,7.4,1006,85,27.5,25,3.5,2.2,3.7,5.5,7.1,8
21229,2021-08-23,3.4,1009.8,81,27,24.8,1.5,.9,1.3,2.2,5.5,7.1
21229,2021-08-24,8,999.6,91,25.8,24.6,3.8,2.3,3.6,6.5,6.7,9.1
21229,2021-08-25,4,1006.5,91,27,24.2,3.1,1.9,3.4,5.5,7,9.1
21229,2021-08-26,3.6,1011.1,92,26.7,25,2.2,1.4,1.7,2.9,6.8,8
21229,2021-08-27,4.1,1011.4,87,27.1,24.8,1.3,.8,1.2,1.9,6.6,8
21229,2021-08-28,4.6,1011.9,84,26.8,25.1,1.3,.8,1,1.6,5.8,7.1
21229,2021-08-29,3.5,1012.3,75,26.6,25.3,1,.6,.9,1.6,4.8,5.8
21229,2021-08-30,3.6,1014.5,77,26.7,25.2,.8,.5,.8,1.7,4.7,5.8
21229,2021-08-31,2.9,1015.8,72,26,25.4,.5,.3,.4,.7,4,5.8
21229,2021-09-01,9.6,1010.5,80,23.1,24.6,2.7,1.6,2.3,4.5,5.5,7.1
21229,2021-09-02,,,,,,1.9,1.2,2,3.4,6.1,6.4
21229,2021-09-03,,,,,,1.4,.9,1.1,1.7,5.4,7.1
21229,2021-09-04,,,,,,1.6,1,1.3,2.3,4.9,6.4
21229,2021-09-05,,,,,,2.5,1.5,1.8,3.2,6.5,8
21229,2021-09-06,,,,,,3.1,1.9,2.1,3.7,7,7.1
21229,2021-09-07,,,,,,2.8,1.7,2,3.4,6.3,7.1
21229,2021-09-08,,,,,,2.3,1.4,1.8,3,6.3,7.1
21229,2021-09-09,,,,,,1.3,.8,1.2,1.9,6.2,8
21229,2021-09-10,4.6,1013,83,26,24,.9,.6,.8,1.4,4.8,7.1
21229,2021-09-11,4,1011.4,81,26.3,23.9,.8,.5,.8,1.4,4.3,5.8
21229,2021-09-12,6.2,1013.2,78,25.7,23.9,1.6,1,1.7,2.5,5.5,8
21229,2021-09-13,4.9,1019.2,67,24.5,23.9,1.6,1,1.6,2.9,7.2,12.8
21229,2021-09-14,5.3,1017.8,71,24.6,23.8,2.3,1.4,1.7,2.8,10.1,12.8
21229,2021-09-15,6.8,1017.6,72,24.7,23.9,2.3,1.5,1.8,2.8,7.4,9.1
21229,2021-09-16,5,1014.7,74,24.9,24,2,1.2,1.5,2.7,6.1,8
21229,2021-09-17,7.8,1010.4,83,22.7,23.7,2.4,1.5,2.3,4.3,5.7,6.4
21229,2021-09-18,8.4,1013.3,77,24.6,23.7,2.8,1.7,2,3.7,6.4,7.1
21229,2021-09-19,4,1017,72,24.4,23.8,1.6,1,1.5,2.8,6.2,6.4
21229,2021-09-20,6.2,1014.3,80,25.4,23.9,1.7,1,1.6,2.7,5.5,6.4
21229,2021-09-21,9.2,1005.9,88,26.5,24,3.1,2,2.6,4.1,6.4,7.1
21229,2021-09-22,7.7,1006,81,26.1,23.7,2.3,1.4,1.7,3,5.8,7.1
21229,2021-09-23,7.9,1014,67,24.8,23.5,2.9,1.7,2.4,4.5,6.1,7.1
21229,2021-09-24,6.9,1022.9,76,24.3,23.6,3,1.8,3,4.7,9.1,10.7
21229,2021-09-25,6.5,1024.1,70,24.1,23.4,3.3,2,2.8,4.7,8.9,10.7
21229,2021-09-26,5.7,1021.1,68,23.6,23.4,1.9,1.2,1.5,2.4,6.2,8
21229,2021-09-27,4.5,1017.1,71,23.6,23.4,1.5,.9,1,1.8,5.8,7.1
21229,2021-09-28,3.9,1014.2,75,24.2,23.3,1,.6,.8,1.5,5.6,6.4
21229,2021-09-29,6.6,1007.9,89,25.6,23.4,1.5,.9,1.4,2.5,4.8,5.8
21229,2021-09-30,5.5,1008.3,80,24,23.3,1.4,.9,1.2,1.9,5,6.4
21229,2021-10-01,2.1,1008.4,77,24.3,23.8,.8,.5,.6,1,5,6.4
21229,2021-10-02,4.9,1012.5,74,24.5,23.9,1.5,.9,1.5,2.7,6,7.1
21229,2021-10-03,7.4,1019.4,82,25.9,23.6,1.6,1,1.5,2.9,4.6,6.4
21229,2021-10-04,8.6,1019.7,86,26.3,23.5,2.5,1.5,1.7,3.2,5.6,6.4
21229,2021-10-05,5.9,1019.4,85,25.1,23.7,2.4,1.5,1.9,3.2,6.4,8
21229,2021-10-06,8.7,1020.9,81,22.5,23.6,3.4,2.1,2.8,5.7,7.2,8
21229,2021-10-07,7,1016.3,81,24.2,23.6,2,1.2,1.4,2.6,5.8,7.1
